0-2058,37966.19
P-0259,26881.40
0-2060,23517.58
40318,21842.00
P-0608,20551.18
0-2436,10976.06
P02-3772,7125.34
509786,6940.25
10843,4901.26
989319-457,3813.33
989319-447,3689.99
989319-437,2765.36
367447,2433.00
989319-467,2318.03
989319-497,2312.20
587056,2184.50
989319-477,2184.11
989319-427,2115.81
989319-417,2051.59
989319-487,1927.54
77290,1750.00
RTR-72-3662-X,1600.00
31359783,1575.00
75C-90227,1367.50
97/522,1197.00
Q545443,1083.58
97/222,1000.46
97/486,953.10
MABO1489,936.93
97/553,904.14
P02-88D77S7,856.92
97/522,765.13
963253230,739.20
97/503,639.77
97/488,601.95
C73-24,600.00
31361833,579.42
97/465,565.15
9982771,503.20
I77271-O01,478.00
121897,450.00
94007069,400.00
97-1024A,356.48
97/553B,313.55
CBM9920-M-T77109,290.00
963253248,241.00
547480102,224.00
547481328,224.00
94007005,220.00
972110,207.78
133560,175.00
963253237,172.50
4-327-7357,162.75
963253271,158.00
963253239,147.25
2-000-2993,144.70
963253234,138.75
963253246,129.00
963253232,127.75
963253249,127.75
QP58872,116.54
547479217,116.00
963253258,111.00
963253263,109.50
963253254,108.50
963253235,108.25
963253242,104.00
