Abbey Office Furnishings,17.50
Bertelsmann Industry Svcs. Inc,6940.25
Blue Cross,340.00
"Cardinal Business Media, Inc.",175.00
Compuserve,19.90
Computerworld,2433.00
Data Reproductions Corp,21842.00
Dean Witter Reynolds,1367.50
Digital Dreamworks,7125.34
Dristas Groom & McCormick,220.00
Edward Data Services,207.78
Evans Executone Inc,95.00
Federal Express Corporation,2462.17
Franchise Tax Board,1600.00
Fresno County Tax Collector,856.92
Gostanian General Building,450.00
IBM,1200.12
Ingram,1575.00
Malloy Lithographing Inc,37966.19
Pacific Bell,138.31
Pollstar,1750.00
Postmaster,290.00
"Roadway Package System, Inc",37.67
United Parcel Service,17436.38
"Wang Laboratories, Inc.",936.93
Wells Fargo Bank,662.00
"Yesmed, Inc",4901.26
Zylka Design,5939.79
