122,3813.33,High
123,40.20,Low
123,138.75,High
123,144.70,High
123,15.50,Low
123,42.75,Low
123,172.50,High
89,95.00,Low
121,601.95,High
123,42.67,Low
123,42.50,Low
96,662.00,High
95,16.33,Low
115,6.00,Low
48,856.92,High
97,9.95,Low
123,10.00,Low
123,104.00,High
34,116.54,High
115,6.00,Low
119,4901.26,High
123,108.25,High
97,9.95,Low
113,1750.00,High
123,129.00,High
123,10.00,Low
88,207.78,High
123,109.50,High
108,450.00,High
123,63.40,Low
104,7125.34,High
121,953.10,High
105,220.00,High
123,127.75,High
107,1600.00,High
121,565.15,High
123,36.00,Low
123,61.50,Low
110,37966.19,High
121,639.77,High
123,53.75,Low
123,400.00,High
72,21842.00,High
95,19.67,Low
122,2765.36,High
37,224.00,High
83,1575.00,High
123,33.00,Low
95,16.33,Low
37,116.00,High
122,2184.11,High
34,1083.58,High
95,46.21,Low
121,313.55,High
123,40.75,Low
86,2433.00,High
103,1367.50,High
123,53.25,Low
123,13.75,Low
122,2312.20,High
115,25.67,Low
123,26.75,Low
122,2115.81,High
123,23.50,Low
99,6940.25,High
123,31.95,Low
122,1927.54,High
81,936.93,High
80,175.00,High
115,6.00,Low
123,108.50,High
123,10.00,Low
114,290.00,High
102,41.80,Low
123,27.00,Low
123,241.00,High
121,904.14,High
121,1962.13,High
100,2184.50,High
122,2318.03,High
123,26.25,Low
94,17.50,Low
95,39.77,Low
123,111.00,High
123,158.00,High
123,739.20,High
123,60.00,Low
123,147.25,High
72,85.31,Low
123,38.75,Low
95,32.70,Low
117,16.62,Low
123,162.75,High
123,52.25,Low
82,600.00,High
110,26881.40,High
90,356.48,High
83,579.42,High
123,59.97,Low
123,67.92,Low
123,30.75,Low
110,20551.18,High
122,2051.59,High
123,44.44,Low
106,503.20,High
110,23517.58,High
122,3689.99,High
123,67.00,Low
121,1000.46,High
80,90.36,Low
123,22.57,Low
110,10976.06,High
37,224.00,High
123,127.75,High
